Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-04-15,24.987308502197266,25.544605007100053,24.960013508537088,25.50138561988534,187756000
2016-04-18,24.44822120666504,24.782597159123306,24.325388480369238,24.76894965690386,243286000
2016-04-19,24.318553924560547,24.566492693736375,24.163875938182407,24.53919596598512,129539600
2016-04-20,24.368600845336914,24.586969510520994,24.125210607903004,24.257142218776682,122444000
2016-04-21,24.1047420501709,24.323110739734457,24.00238058805543,24.323110739734457,126210000
2016-04-22,24.038768768310547,24.220743487459057,23.797653740562378,23.886365938901402,134732400
2016-04-25,23.90229034423828,24.03194677709332,23.77263391138324,23.884092523905025,112126400
2016-04-26,23.73624038696289,23.95233561794742,23.636155837086093,23.636155837086093,224064800
2016-04-27,22.25087547302246,22.45332145188072,21.764095059201512,21.836884605134372,458408400
2016-04-28,21.570751190185547,22.264526273140973,21.438819576287425,22.203110789672497,328970800
2016-04-29,21.32281494140625,21.545733980216347,21.043030731093477,21.379681848349204,274126000
2016-05-02,21.300064086914062,21.400150377617177,21.01800477317973,21.375128804941397,192640400
2016-05-03,21.650362014770508,21.777743290585477,21.309160681317795,21.427443046654588,227325200
2016-05-04,21.425168991088867,21.814138291543287,21.341005373218504,21.654909966013385,164102000
2016-05-05,21.338205337524414,21.528153320228604,21.210048503895518,21.512133716024994,143562000
2016-05-06,21.219205856323242,21.386267217550113,21.020103536087632,21.367960342981608,174799600
2016-05-09,21.235219955444336,21.459494388296562,21.18944841587858,21.283278762484098,131745600
2016-05-10,21.3794002532959,21.41372847769353,21.079604035302324,21.35880436626093,134747200
2016-05-11,21.171146392822266,21.413729497035963,21.15970306880965,21.393133609020584,114876400
2016-05-12,20.67452621459961,21.232926662722967,20.47542573213343,21.219196076623327,305258800
2016-05-13,20.715726852416992,20.97890756798759,20.596724324562143,20.596724324562143,177571200
2016-05-16,21.484668731689453,21.60138397742799,20.974328713784146,21.143679048577294,245039200
2016-05-17,21.395418167114258,21.67232946228662,21.285569952933194,21.638002986608715,187667600
2016-05-18,21.640289306640625,21.789043763418835,21.48695856864106,21.548749714167087,168249600
2016-05-19,21.557905197143555,21.65860085771305,21.413728748060358,21.65860085771305,121768400
2016-05-20,21.791336059570312,21.839394876660002,21.63113825659861,21.658601186081036,128104000
2016-05-23,22.068248748779297,22.24217715424294,21.894320343315655,21.940091895283025,152074400
2016-05-24,22.4046630859375,22.44814387944978,22.16207821631474,22.24904329535179,140560800
2016-05-25,22.79828453063965,22.82574571060857,22.452716799315358,22.58087362851924,152675200
2016-05-26,22.979084014892578,23.052316756690402,22.574014047755956,22.812020895100453,225324800
2016-05-27,22.965347290039062,22.992810217721374,22.713609897305382,22.75709242963422,145364800
2016-05-31,22.85321044921875,22.9767910068984,22.6152036432438,22.793708311223515,169228800
2016-06-01,22.53281593322754,22.779977041220498,22.503065738119584,22.660972768776805,116693200
2016-06-02,22.363466262817383,22.390927444984836,22.114016133425096,22.33600333464394,160766400
2016-06-03,22.409238815307617,22.489336849807582,22.301677849262145,22.37948861563797,114019600
2016-06-06,22.57172203063965,23.317781688830866,22.324562651207234,22.425256566529306,93170000
2016-06-07,22.663267135620117,22.855504180356345,22.64724752739263,22.713614974622615,89638000
2016-06-08,22.642669677734375,22.7845571276422,22.58316753157607,22.660976553008588,83392400
2016-06-09,22.805152893066406,22.882961908118602,22.53281784837156,22.541972158261128,106405600
2016-06-10,22.61749267578125,22.73649520586407,22.537394651109544,22.54883622834494,126851600
2016-06-13,22.27650260925293,22.683861545964394,22.221578495429064,22.585454896276666,152082000
2016-06-14,22.3039608001709,22.53739128983525,22.141475761211378,22.271921595080613,127727600
2016-06-15,22.230730056762695,22.52137368790753,22.20555614395469,22.386349815027693,117780800
2016-06-16,22.324565887451172,22.370335696868327,21.985863361342766,22.072826697637886,125307200
2016-06-17,21.81650733947754,22.118592543265496,21.809642044437833,22.111727248225794,244032800
2016-06-20,21.763872146606445,22.100285597038248,21.747852541633787,21.969839743402037,137647600
2016-06-21,21.949241638183594,22.049935539545707,21.66775232668044,21.727254458852926,142185600
2016-06-22,21.866863250732422,22.173524849280614,21.82109169019847,22.027059347584984,116876400
2016-06-23,21.992717742919922,22.036200262489768,21.798193530432115,21.956102262760137,128960800
2016-06-24,21.374818801879883,21.66317337267125,21.203179467409765,21.262681592240973,301245600
2016-06-27,21.06358528137207,21.29472680591838,20.940004716149474,21.28328348198799,181958400
2016-06-28,21.418304443359375,21.43432579438036,21.086469019760585,21.26039740707047,161779600
2016-06-29,21.603675842285156,21.63800406568087,21.427458443656615,21.505269199753965,146124000
2016-06-30,21.878299713134766,21.91720422098239,21.580792496292432,21.612831708167665,143345600
2016-07-01,21.944664001464844,22.077398857901848,21.816507172356477,21.853122660956362,104106000
2016-07-05,21.738698959350586,21.832529324476077,21.617407411071138,21.830240310544564,110820800
2016-07-06,21.862276077270508,21.89202801567476,21.596808121237764,21.649443211327824,123796400
2016-07-07,21.95611000061035,22.084266845343254,21.8828772684764,21.90118414200534,100558400
2016-07-08,22.125459671020508,22.17351848628514,21.981283225226612,22.081977137492792,115648400
2016-07-11,22.19411277770996,22.34744350989918,22.13689966157914,22.141475942627082,95179600
2016-07-12,22.294809341430664,22.35888775980049,22.226154641465545,22.237596218456755,96670000
2016-07-13,22.1689395904541,22.352020520444444,22.162072549649462,22.292520134850626,103568800
2016-07-14,22.608335494995117,22.65410529013563,22.27192208809449,22.287941690994245,155676000
2016-07-15,22.606048583984375,22.7250528560273,22.541970166425536,22.638087792763795,120548000
2016-07-18,22.84634780883789,22.91500251819039,22.564858437074687,22.587743340192187,145975600
2016-07-19,22.855497360229492,22.885247553486927,22.73420408155112,22.78455190552972,95119600
2016-07-20,22.8760929107666,22.990519146862475,22.82574508752349,22.885247219174968,105104000
2016-07-21,22.754806518554688,23.114104911195398,22.686150062990244,22.846347877305217,130808000
2016-07-22,22.578584671020508,22.725050106579054,22.498484912757103,22.71589579860593,113254800
2016-07-25,22.27650260925293,22.61978137616277,22.18038497355964,22.48475923259449,161531600
2016-07-26,22.123170852661133,22.420679802363978,22.06595772741105,22.157499077012385,224959200
2016-07-27,23.560361862182617,23.88075567991044,23.514592065081146,23.862447062667513,369379200
2016-07-28,23.87847137451172,23.90364529168297,23.53061630833673,23.532905322444893,159479200
2016-07-29,23.848716735839844,23.926527486977772,23.72742520077759,23.844140454481547,110934800
2016-08-01,24.26980972290039,24.29269462501883,23.894491740938477,23.894491740938477,152671600
2016-08-02,23.910505294799805,24.274379860595587,23.80065534802795,24.26980357973269,135266400
2016-08-03,24.210308074951172,24.221749653240966,23.976877528960685,23.986031839196208,120810400
2016-08-04,24.359867095947266,24.389778456426587,24.22411175584823,24.29314013291073,109634800
2016-08-05,24.730316162109375,24.769431423866816,24.43119553057281,24.45190299075102,162213600
2016-08-08,24.935096740722656,24.935096740722656,24.656685340308965,24.739516931880807,112148800
2016-08-09,25.036340713500977,25.066253833743072,24.852267940659097,24.902888523716676,105260800
2016-08-10,24.8499698638916,25.057053297183707,24.79474820016872,25.01333519585953,96034000
2016-08-11,24.833852767944336,25.063944982321487,24.815444969482737,24.969606331804002,109938000
2016-08-12,24.891386032104492,24.951210523912845,24.799348757506646,24.799348757506646,74641600
2016-08-15,25.19049644470215,25.20430141583938,24.868366992940523,24.882171964077756,103472800
2016-08-16,25.167484283447266,25.363064058435743,25.12836903063524,25.225007333628778,135177600
2016-08-17,25.130678176879883,25.165192368701636,24.928195854440098,25.103066472329534,101424000
2016-08-18,25.09846305847168,25.218110256101408,25.084656329751844,25.132977247074436,87938800
2016-08-19,25.162885665893555,25.23881652084985,24.93279344272735,25.02713034138403,101472400
2016-08-22,24.967304229736328,25.103057780308117,24.815442540489133,25.04783614579282,103280800
2016-08-23,25.045534133911133,25.153677742373365,24.971904704495323,24.985709673928266,85030800
2016-08-24,24.85686492919922,25.022531626358397,24.776332994598093,24.9811149520686,94700400
2016-08-25,24.751018524169922,24.82234654626687,24.54623660130869,24.70960185687977,100344800
2016-08-26,24.606061935424805,24.838453807710955,24.461102717057496,24.714205556916518,111065200
2016-08-29,24.57845115661621,24.72110896664589,24.456502559469328,24.532433414265657,99881200
2016-08-30,24.38977813720703,24.504824260495745,24.27473201391832,24.343760390077357,99455600
2016-08-31,24.412784576416016,24.520928202398032,24.306942364200353,24.311545191733057,118649600
2016-09-01,24.557750701904297,24.573857091866206,24.302348121462003,24.421995338969772,106806000
2016-09-02,24.7878360748291,24.849960202932117,24.578451308274097,24.780931833516007,107210000
2016-09-06,24.780933380126953,24.918990127575476,24.73721704853509,24.82695288109795,107521600
2016-09-07,24.932790756225586,25.02482798666795,24.635971609667642,24.81084217196172,169457200
2016-09-08,24.279329299926758,24.6819906686396,24.214903761806983,24.67738959683001,212008000
2016-09-09,23.72941017150879,24.32534993803979,23.72941017150879,24.076849917506454,186228000
2016-09-12,24.260927200317383,24.32535274890815,23.591357915753633,23.618969617491622,181171200
2016-09-13,24.83845329284668,25.031731661508626,24.675088034892173,24.737213914465894,248704800
2016-09-14,25.717405319213867,26.007321992862835,24.988013441067203,25.017926551608333,443554800
2016-09-15,26.591760635375977,26.62857623713103,26.113168345347383,26.198303107807554,359934400
2016-09-16,26.44219398498535,26.720605323508384,26.239713490276987,26.488213476144587,319547600
2016-09-19,26.133874893188477,26.732114316940482,26.05794403891596,26.504323509587255,188092000
2016-09-20,26.13157081604004,26.258122226929075,25.887673648287517,26.011923645670166,138057200
2016-09-21,26.12697410583496,26.2282134959818,25.871571583380625,26.196000723371746,144012800
2016-09-22,26.373172760009766,26.446802205416503,26.230514941518518,26.311046873140814,124296000
2016-09-23,25.933691024780273,26.412283210528773,25.666784992070152,26.32714846661855,209924800
2016-09-26,25.972806930541992,26.09015444419173,25.66678563838242,25.687493093780756,119477600
2016-09-27,26.021129608154297,26.041838821823188,25.848560434592684,26.000422149949824,98429600
2016-09-28,26.219013214111328,26.37777744064498,26.09936600725757,26.159190488416794,118564400
2016-09-29,25.811748504638672,26.18449857914255,25.72431408218373,26.03723968055289,143548000
2016-09-30,26.011924743652344,26.08555417978733,25.72430948445877,25.87616942847158,145516400
2016-10-03,25.889978408813477,26.011928772188277,25.834756762025975,25.93369649673019,86807200
2016-10-04,26.000423431396484,26.301843707657838,25.915288669609648,26.01422840421319,118947200
2016-10-05,26.011924743652344,26.152281130575947,25.92909140856746,26.0924566651337,85812400
2016-10-06,26.205204010009766,26.308744811623292,26.030333423174266,26.16148592443479,115117200
2016-10-07,26.24431610107422,26.359362202524434,26.1177664427575,26.301839151799324,97433600
2016-10-10,26.702205657958984,26.86326952681188,26.39618255167397,26.465209171697563,144944000
2016-10-11,26.759729385375977,27.309649722607123,26.73671875599729,27.081857131102925,256164000
2016-10-12,26.9990234375,27.14628409070087,26.86326985430678,27.00132485150153,150347200
2016-10-13,26.916187286376953,27.022029491488276,26.62627061252857,26.87246920507245,140769600
2016-10-14,27.065746307373047,27.189996312700558,26.950700201195456,27.123269360461844,142608800
2016-10-17,27.04734230041504,27.114067502211952,26.870170300505663,26.99672172901236,94499600
2016-10-18,27.028934478759766,27.19920223705041,27.024331651109954,27.192299751040093,98214000
2016-10-19,26.94840431213379,27.09566320820027,26.184498130489725,26.978315671956366,80138400
2016-10-20,26.93460464477539,27.008234112110934,26.76663824529039,26.888586885990044,96503200
2016-10-21,26.828754425048828,26.900084212080298,26.755124979586743,26.87707358405853,92770800
2016-10-24,27.07034683227539,27.091054287003285,26.920786555872166,26.943795424057864,94154800
2016-10-25,27.208410263061523,27.233720552580614,26.992122972794625,27.139381881561338,192516000
2016-10-26,26.596363067626953,26.621673356261436,26.071753004047878,26.301845260387093,264536800
2016-10-27,26.340959548950195,26.65848619783235,26.253523377103146,26.550342567683266,138248000
2016-10-28,26.166091918945312,26.50892889259923,26.10396602608668,26.200606108815148,151446800
2016-10-31,26.12466812133789,26.283432298185684,26.046435861925886,26.149978403312588,105677600
2016-11-01,25.652982711791992,26.177592725146532,25.432094377509262,26.106264694258773,175303200
2016-11-02,25.675994873046875,25.85086548505291,25.59316327311208,25.63227853664386,113326800
2016-11-03,25.400775909423828,25.777751182817106,25.336019593942996,25.666740860414897,107730400
2016-11-04,25.171817779541016,25.497914402522497,25.002989039631736,25.100123528166737,123348000
2016-11-07,25.5349178314209,25.55804483744622,25.31520686298668,25.45859712350762,130240000
2016-11-08,25.685245513916016,25.83788693723695,25.37071327599186,25.511790313493616,97016800
2016-11-09,25.643611907958984,25.74537283982651,24.98910906879238,25.4123383460617,236705600
2016-11-10,24.928979873657227,25.69218164347375,24.475683859980627,25.69218164347375,228538000
2016-11-11,25.07699203491211,25.17875296535047,24.64219837986341,24.774024237714364,136575600
